"Outcome_Reason","Outcome_Reason_Description","Active"
"MEDRSR1","Clinical Criteria Met","true"
"BPRSR01","MD Review Complete - Approve","true"
"BPRSR03","Automated Approval","true"
"MEDRSR5","Clinical Criteria Not Met","true"
"BPRSR05","Insufficient Information","true"
"BPRSR02","MD Review Complete - Deny","true"
"BPRSR04","Not a Covered Benefit","true"
"MEDRSR15","Partial Denial","true"
"MEDRSR3","Clinical Review Required","true"
"MEDRSR11","Admin Review Required","true"
"MEDRSR5","Clinical Criteria Not Met","true"
"MEDRSR2","MD Review Required","true"
"MEDRSR16","Pending Clinical Information","true"
"MEDRSR8","Provider out of network","true"
"MEDRSR9","Possible duplicate request","true"
"MEDRSR4","Aerial Criteria Not Available","true"
"MEDRSR10","Eligibility Date Variance","true"
"MEDRSR14","Incomplete Review","true"
"MEDRSR7","Error","true"
"MEDRSR12","Request Withdrawn","true"
"MEDRSR13","Request Cancelled","true"
